id,x,y
US-2007123855-A1,50.65522,8.622764
US-2007135803-A1,45.64955,22.844412
US-2007208375-A1,31.675455,-19.162683
US-2007213668-A1,27.035587,20.345966
US-2007239178-A1,35.40527,-2.5048242
US-7282055-B2,55.090294,19.256289
US-2007250111-A1,45.717564,7.265352
EP-1849423-A2,-81.031906,-14.466513
US-2008015566-A1,50.45608,7.01685
US-2008021440-A1,54.220448,-13.676961
US-2008033467-A1,58.42664,-4.1336303
US-2008046122-A1,47.39582,-26.082378
US-2008045981-A1,52.202477,41.227562
US-2008065111-A1,23.519527,-4.9797544
US-2008065112-A1,44.222122,-15.936831
US-2008125698-A1,26.814611,21.88785
US-2008147089-A1,12.335347,-17.450584
US-2008187101-A1,-29.162495,-22.84594
US-2008196533-A1,46.25362,-5.1446834
US-2008228104-A1,38.011528,23.278545
US-2009005768-A1,21.723911,27.644928
US-2009012507-A1,2.985598,11.783018
US-2009030446-A1,39.916225,47.56422
US-2009036900-A1,30.568846,3.2903218
US-2009043305-A1,53.65352,5.618257
US-2009048611-A1,43.753086,-1.1131306
US-2009082634-A1,32.621464,26.260616
US-2009088774-A1,27.173473,-11.339013
US-2009105723-A1,46.4247,15.298762
US-2009131885-A1,27.131657,22.781128
CN-101443069-A,-81.031906,-14.466513
US-2009161827-A1,-29.081888,-22.655542
US-7559934-B2,55.77011,19.588776
CN-100515347-C,-81.031906,-14.466513
US-2009227998-A1,20.92486,24.279427
US-2009248043-A1,7.579412,-32.874332
US-2009248041-A1,13.224045,-19.396105
US-2009264878-A1,50.680992,10.248941
US-2009270760-A1,-9.364349,8.040437
US-2009287188-A1,35.532406,9.543229
US-2009299352-A1,23.892414,12.74414
US-2009312773-A1,39.560425,51.542927
US-2009326318-A1,16.512377,-21.064518
US-2010004642-A1,24.17386,14.050663
US-2010010504-A1,9.225107,-7.1920314
US-2010011900-A1,41.944252,-5.273295
US-2010016852-A1,46.448368,4.005147
US-2010016853-A1,53.440926,7.9401937
US-2010011901-A1,43.87287,-5.3952713
US-2010082017-A1,-31.979347,-32.912407
US-2010081965-A1,46.137245,16.447685
US-2010100045-A1,40.224403,21.95612
US-7736356-B2,48.812565,-9.107427
US-2010174410-A1,16.889458,-23.651985
US-2010179632-A1,14.911264,22.679564
US-2010204605-A1,17.0539,0.47638455
US-2010204646-A1,33.281914,6.144493
US-2010217235-A1,43.25855,30.313595
US-2010228249-A1,-17.085798,-26.120413
US-2010234857-A1,13.263501,-21.089834
US-2010268211-A1,51.412838,9.310897
US-2010286712-A1,11.053137,-5.680899
US-2010312141-A1,47.95991,18.384655
US-2010331858-A1,9.234183,-7.1735225
US-2011015483-A1,33.949318,1.9704847
US-2011028790-A1,-27.935802,-32.6813
US-2011071543-A1,30.39248,9.876186
US-2011071541-A1,30.761492,9.771263
US-2011106146-A1,49.87647,-4.294938
US-2011125165-A1,39.39676,13.445077
US-7963911-B2,35.33356,15.796357
US-2011152880-A1,39.488926,9.360931
US-2011160713-A1,24.657026,12.765265
US-2011160745-A1,18.107819,-31.741003
US-2011167611-A1,49.959927,-17.887432
US-7987046-B1,-26.770248,-39.69297
US-2011184558-A1,14.821929,-43.731567
US-8004229-B2,21.85649,-19.965601
US-8002713-B2,48.926502,17.108809
US-2011208211-A1,57.40284,3.9242234
US-2011213362-A1,52.276566,-4.1818185
US-2011224660-A1,20.171492,24.16302
US-8021326-B2,34.12932,2.2671535
US-2011238064-A1,49.959927,-17.887432
US-8038598-B2,35.584465,27.028511
US-2011257641-A1,18.522274,28.85777
US-2011264112-A1,21.85803,-19.968319
US-2011276085-A1,53.368416,-1.974272
US-2011277775-A1,37.614582,-16.344414
US-2011313343-A1,26.25322,21.186872
WO-2011161218-A1,-81.031906,-14.466513
US-8092397-B2,32.90233,5.603836
US-2012048759-A1,52.250664,41.217663
US-2012069167-A1,-37.906532,-5.4098725
US-8187173-B2,30.684313,18.472795
US-2012138586-A1,-34.310978,-32.116497
US-2012138660-A1,33.530907,-8.673832
US-2012209315-A1,60.100193,0.9318011
US-8257303-B2,42.026405,13.766111
US-2012232342-A1,34.414593,28.703018
US-2012253332-A1,30.568768,3.2902
US-2012253277-A1,35.563583,9.679322
US-2012259320-A1,2.538686,11.798225
US-2012296318-A1,-31.337093,-32.565662
US-2012302869-A1,-1.770188,-1.8170828
US-2013006144-A1,45.524864,18.60077
US-2013035537-A1,45.96733,12.663818
US-2013053877-A1,53.156677,4.445403
US-2013066136-A1,58.890026,14.690452
US-2013085486-A1,23.130053,13.82883
US-2013085442-A1,31.342478,20.689186
US-2013096422-A1,-4.2694025,8.421661
US-2013110042-A1,30.767672,40.67947
US-2013110107-A1,44.459095,12.93033
US-2013116716-A1,25.671833,17.595518
US-2013144395-A1,42.184845,-7.652739
US-2013144274-A1,42.184788,-7.652966
US-8480595-B2,60.555233,25.683575
US-2013190796-A1,36.672523,29.225708
WO-2013107468-A1,-81.031906,-14.466513
US-2013225997-A1,49.540123,17.280365
US-2013226161-A1,-31.530668,-32.44646
US-8523762-B2,30.262014,17.778923
CN-103298414-A,-81.031906,-14.466513
US-2013233908-A1,59.024796,28.667059
US-8541970-B2,21.858622,-19.966272
US-8540748-B2,46.706627,-7.2786303
US-2013253267-A1,9.810644,-3.915954
US-2013303876-A1,16.156775,30.012558
US-2013310819-A1,20.235264,24.19567
US-2013317519-A1,34.080868,-5.1504326
US-2013334281-A1,53.694454,-2.261445
US-2013345686-A1,24.216753,12.292672
US-2014005681-A1,45.51452,-0.65698
US-2014039681-A1,38.807217,-22.688654
US-2014046308-A1,-30.927103,-32.313416
US-8652030-B2,30.582375,17.310492
US-2014051985-A1,-1.7548298,0.5436537
US-2014051049-A1,-41.486988,5.0560093
US-2014058404-A1,56.139492,19.774202
US-2014058365-A1,2.499127,11.753575
US-2014058428-A1,54.55293,11.508166
US-2014100445-A1,48.95299,24.146065
US-2014142591-A1,-22.181192,-31.008629
US-8749190-B2,21.857439,-19.964184
US-2014163318-A1,27.699928,30.680876
US-2014163736-A1,7.080505,-26.808867
US-2014194859-A1,1.7962949,12.041831
US-2014194905-A1,46.152557,15.141727
US-8786241-B2,21.856104,-19.966007
US-2014222207-A1,38.542515,-25.269022
US-2014243801-A1,55.949543,-9.259444
US-2014243849-A1,35.396423,-19.977959
US-8821480-B2,43.86561,-5.393497
US-8820603-B2,-6.0207143,-16.95373
US-2014246473-A1,53.305126,-4.47557
US-2014257333-A1,37.91125,-2.6178117
US-2014275956-A1,-1.7483524,0.5217239
US-2014276956-A1,56.14208,-10.619934
US-2014276723-A1,55.57224,-8.997458
US-2014309655-A1,54.795406,21.15391
US-2014316203-A1,35.073215,14.914631
US-8882660-B2,18.347221,4.5610676
US-2014357984-A1,-24.132412,-26.805492
US-2015025549-A1,17.388115,-17.845955
US-8945163-B2,25.65527,31.630703
US-2015045675-A1,16.157368,30.01582
US-8956280-B2,36.588665,31.176594
US-2015073439-A1,57.488678,3.5065613
US-2015080879-A1,48.46511,6.3814673
US-2015088161-A1,29.222954,-3.0497177
US-2015127045-A1,36.89385,14.621868
CN-104619281-A,-81.031906,-14.466513
US-2015133960-A1,36.96878,-10.720522
US-9044257-B2,18.108088,-31.741264
US-2015150635-A1,49.917168,-3.82782
US-2015164522-A1,46.49714,14.293059
US-2015190204-A1,-23.408484,-15.065331
US-2015201917-A1,49.032406,17.429676
US-2015202085-A1,-31.352682,-33.47951
US-2015223832-A1,-27.267132,3.155304
WO-2015153174-A1,-81.031906,-14.466513
US-2015297299-A1,41.455322,-10.895478
US-2015305650-A1,-15.887382,-3.2637057
US-2015314110-A1,37.20077,32.036762
US-9179979-B2,17.563055,-20.262728
US-2015366629-A1,39.89143,-22.048025
US-2015374446-A1,40.78528,-24.583563
US-2016008979-A1,10.517747,-41.24464
US-2016022289-A1,54.96229,21.252598
US-2016022466-A1,-39.124638,9.002054
US-2016030073-A1,30.81426,32.30337
US-9259282-B2,7.0804906,-26.80883
US-2016045208-A1,28.759634,26.620935
US-2016051318-A1,46.4496,4.005263
US-2016066935-A1,47.100067,13.987566
US-9296104-B2,19.282463,-39.079063
US-9345456-B2,45.688366,16.78436
US-9345544-B2,17.483019,-41.16443
US-2016158490-A1,45.24031,24.903536
US-2016158936-A1,12.36541,-40.450256
US-9375284-B2,19.736166,-38.982697
US-2016183841-A1,-17.762733,6.453896
US-2016199984-A1,5.01746,-27.326921
US-9415510-B2,18.48261,-40.556995
US-2016235495-A1,48.926937,22.660435
US-2016242858-A1,-11.374471,-1.5646104
WO-2016137612-A1,-81.031906,-14.466513
US-2016249932-A1,22.267214,37.62461
US-2016270865-A1,36.10349,15.899323
US-9460536-B2,13.957041,11.305749
US-2016287279-A1,46.85942,-9.538458
US-2016302871-A1,18.872229,-13.179505
US-2016310146-A1,21.47475,54.4591
US-9480534-B2,-13.930609,-0.65505934
US-2016324587-A1,11.680315,-39.050236
US-2016331358-A1,44.539402,20.663977
US-9504604-B2,54.087093,22.00328
CN-205729413-U,-81.031906,-14.466513
US-9510911-B2,18.885143,-41.34508
US-9517106-B2,18.773172,-40.468
US-2016367324-A1,16.998571,15.172487
US-2017000577-A1,35.877712,-22.300163
US-2017007337-A1,31.652678,-30.729872
US-9561083-B2,35.479237,12.12234
US-9566125-B2,39.89143,-22.048025
US-2017049471-A1,47.30155,14.861956
US-2017055995-A1,29.626139,-4.737015
US-2017065227-A1,47.635914,26.240927
US-9592042-B2,37.961018,26.272125
US-2017071456-A1,14.960975,10.824627
US-2017071584-A1,29.479391,53.56393
US-9597152-B2,54.79025,18.347805
WO-2017048194-A1,-81.031906,-14.466513
US-2017086934-A1,39.849262,-14.459572
US-2017095299-A1,17.378067,-6.661286
US-2017095295-A1,23.73208,-39.99018
US-9622827-B2,26.310888,-21.71595
US-9636184-B2,26.31542,-21.718494
US-2017135710-A1,57.777763,-3.4246273
US-2017135706-A1,-27.590076,3.3799157
US-2017135833-A1,37.86536,35.28443
US-2017143442-A1,-27.41753,-32.132942
US-2017151416-A1,-3.885753,48.524773
US-9675422-B2,17.483295,-41.16444
US-2017165009-A1,49.385666,-5.9602365
US-2017172680-A1,40.27502,-20.924795
US-2017172553-A1,50.117325,-6.6046104
US-9687310-B2,21.85486,-19.959229
US-2017189118-A1,-46.51455,7.540109
WO-2017114855-A1,-81.031906,-14.466513
US-2017189131-A1,16.532473,-17.186436
US-2017202627-A1,-0.56402683,-1.529171
US-9713509-B2,45.280537,-19.10857
US-2017209073-A1,-0.047130063,-0.9231904
US-9717563-B2,16.512165,-21.064497
US-9727963-B2,-9.52435,-10.676972
US-9730757-B2,50.606426,-5.1502814
US-9737373-B2,45.29167,-19.127888
US-9737371-B2,17.87528,-45.79449
US-9744335-B2,29.11531,-1.5458542
US-2017252096-A1,46.249676,-1.4005346
US-2017258534-A1,17.482899,-41.164356
US-9763741-B2,18.420036,7.4169693
US-2017265923-A1,40.17899,-9.455628
US-2017265954-A1,48.218002,-7.239001
US-2017290631-A1,-0.21134304,-1.4788911
US-9788910-B2,29.253801,-3.5300748
US-2017319289-A1,4.0550914,-20.36605
US-2017333145-A1,6.424291,-24.77695
US-2017333147-A1,35.499744,20.797712
US-9844412-B2,18.420036,7.4169693
US-2018000563-A1,-26.36479,6.129099
US-9867635-B2,23.920626,18.141966
US-2018025666-A1,3.006352,-18.6519
US-2018049824-A1,27.266949,-15.093904
US-9918681-B2,-24.296598,-26.845335
US-2018079090-A1,25.062908,-17.093231
US-2018080841-A1,26.036392,-46.687145
US-9931025-B1,15.37096,5.1393776
US-2018098817-A1,10.724731,-19.749033
US-9943962-B2,30.419199,-30.473425
WO-2018069679-A1,-81.031906,-14.466513
US-9949749-B2,57.836132,21.728731
US-9955986-B2,59.398216,18.793152
US-9962228-B2,44.610615,-7.7448783
US-2018140371-A1,39.36829,-14.905688
US-9980785-B2,45.29167,-19.127888
US-9993313-B2,45.29167,-19.127888
US-10016900-B1,28.60144,-28.968658
US-2018193049-A1,55.46403,14.439002
US-10022192-B1,-11.666553,-8.86775
US-10029367-B2,18.885233,-41.34475
US-2018206931-A1,36.89839,-15.209204
US-2018221039-A1,59.39803,18.7925
US-2018221038-A1,57.836132,21.728731
US-2018243906-A1,18.885233,-41.34475
US-10071479-B2,19.282463,-39.079063
US-10080576-B2,29.685827,12.703906
US-2018279852-A1,-11.189773,-9.275048
US-2018289431-A1,33.66769,11.040303
WO-2018189722-A1,-81.031906,-14.466513
US-2018296285-A1,61.26251,0.89707947
US-10117713-B2,13.543901,-4.106698
US-2018325499-A1,48.91823,17.994051
US-10130429-B1,16.500114,-17.165602
US-10136959-B2,-4.9188924,0.44628406
US-10136949-B2,15.916857,-17.355255
US-2018338799-A1,-15.489445,0.24120572
US-10145747-B1,30.685598,-27.654222
US-10149720-B2,29.685799,12.703888
US-10154822-B2,24.976383,-24.316727
US-2018360435-A1,29.325233,5.7295017
US-10159533-B2,24.885008,-23.5684
US-10159532-B1,-11.647675,-8.878607
US-2018368920-A1,-11.647668,-8.878566
US-10169875-B2,-9.52435,-10.676972
US-2019000559-A1,-0.3939496,-1.9486747
US-2019000560-A1,0.027177121,-2.2847457
US-2019000576-A1,20.166933,-23.097061
US-2019015166-A1,52.347122,1.4646587
US-2019054620-A1,12.660204,-40.229073
US-10219868-B2,16.509237,-17.168102
US-10219874-B2,18.419863,7.4157195
US-10231793-B2,28.490223,26.798487
US-10231867-B2,23.920626,18.141966
US-2019090967-A1,-15.692672,-23.163792
US-10244926-B2,29.920904,-6.8199544
US-2019099232-A1,39.26068,-14.972503
US-2019105117-A1,18.635242,-38.410362
US-2019110839-A1,-10.6441965,-7.9250207
US-2019117320-A1,28.262875,-18.287445
US-2019117324-A1,44.3272,8.898721
US-10285574-B2,30.134544,15.154193
US-2019151148-A1,23.800478,17.94294
US-10299870-B2,23.131433,6.942924
US-2019167366-A1,-3.7020876,-7.359738
US-10314463-B2,15.336598,5.199206
US-10314661-B2,40.274868,-20.92478
US-2019175009-A1,-4.918892,0.44630906
US-2019183587-A1,-7.1316924,-10.066569
US-2019183585-A1,-6.542826,-10.320864
US-10327855-B2,19.145685,-40.021347
US-2019192249-A1,38.900963,-23.37353
US-10350390-B2,18.922075,29.479805
US-10350017-B2,35.877712,-22.300163
US-2019216550-A1,25.336193,-19.30017
US-2019216548-A1,-11.647675,-8.878607
US-2019216576-A1,25.755323,-20.274273
US-2019223974-A1,18.420036,7.4169693
US-2019231460-A1,6.0706325,-40.35612
US-2019239890-A1,56.963234,4.9885836
US-10383765-B2,-24.993093,-8.862301
US-2019262086-A1,23.131433,6.942924
US-10398518-B2,35.479958,12.1228
US-2019269468-A1,-13.761142,-6.198562
US-10405939-B2,18.419697,7.416885
US-10405940-B2,18.420506,7.415981
US-2019274764-A1,28.490356,26.798553
US-2019290109-A1,15.336598,5.199206
US-10426661-B2,25.078905,13.016582
US-10426559-B2,39.428146,2.206268
US-2019298469-A1,39.22513,-14.154678
US-2019298464-A1,13.821504,-16.789747
US-2019298460-A1,29.731274,13.416193
US-2019298465-A1,21.018959,-16.14519
US-10434660-B2,28.602764,-28.968632
US-2019314616-A1,18.922075,29.479805
KR-20190123673-A,-81.031906,-14.466513
US-10463440-B2,38.901108,-23.37251
US-10464209-B2,11.1069565,-23.125914
US-2019336238-A1,18.420036,7.4169693
US-10470830-B2,40.192066,-0.12167033
US-10482599-B2,-9.52435,-10.676972
US-10493241-B2,29.11531,-1.5458542
US-2019365209-A1,-8.189045,-9.690959
US-2019365201-A1,29.919128,-6.820408
US-2019365486-A1,-7.9850698,-9.865986
US-2019365479-A1,-6.501066,-9.657682
US-10500001-B2,26.310888,-21.71595
US-2019375383-A1,26.921738,-1.5477813
US-2019380787-A1,-9.9169235,-8.695134
US-2019380797-A1,39.781677,-4.3583922
US-10517692-B2,25.75581,-20.276651
US-2020000533-A1,45.685806,-7.268669
US-10524866-B2,-7.1566477,-9.516812
US-10539478-B2,30.685423,-27.653078
US-10543048-B2,26.758074,-7.3173494
US-2020030046-A1,38.99135,-24.45663
US-2020039086-A1,28.602541,-28.968958
US-2020038123-A1,39.428146,2.206268
US-10555778-B2,-9.8434105,-8.5795355
US-2020046434-A1,22.550837,-3.3987112
US-2020060516-A1,39.505375,-4.1389933
US-2020093554-A1,39.124466,-2.5868924
US-2020093549-A1,47.706837,-2.4530764
US-2020107894-A1,47.668804,-2.4807298
WO-2020075501-A1,-81.031906,-14.466513
US-2020121502-A1,25.078905,13.016582
US-10631949-B2,45.280537,-19.10857
US-10639109-B2,46.85942,-9.538458
US-10639114-B2,47.23203,0.7805486
US-10639108-B2,19.15324,20.993252
US-2020138531-A1,50.091446,-6.617775
US-10646291-B2,15.755776,-28.049017
US-2020146769-A1,25.75581,-20.276651
US-2020163726-A1,32.942287,-3.487523
US-10667871-B2,17.874773,-45.794456
US-10667875-B2,3.7558372,-4.6029515
US-2020171660-A1,11.106921,-23.125507
US-10682189-B2,44.610252,-7.745035
US-2020197112-A1,47.57964,-0.80441105
US-2020197109-A1,49.562828,-6.1109753
US-2020206472-A1,25.050716,23.98538
US-10702348-B2,24.884895,-23.56877
US-2020217733-A1,30.685598,-27.654222
US-2020222134-A1,47.230984,0.7804844
US-10716461-B2,40.75971,12.178901
US-2020237458-A1,3.7558372,-4.6029515
US-10744035-B2,22.408876,20.322706
US-10743751-B2,30.134544,15.154193
US-2020261172-A1,17.875183,-45.794163
US-10751140-B2,52.518677,-14.890119
US-2020268460-A1,25.174267,-19.678667
US-2020268459-A1,26.758154,-7.3173246
US-10765303-B2,37.521606,0.51549435
US-10765487-B2,37.684746,-5.0098534
US-2020281787-A1,23.526974,-23.829689
US-10779898-B2,40.192375,-0.1218978
US-2020297444-A1,-8.350909,-6.992326
US-2020297437-A1,38.098804,-4.390327
US-10786432-B2,5.7231965,-75.78758
US-10786329-B2,45.29167,-19.127888
US-2020305983-A1,23.188068,1.6509564
US-2020305989-A1,47.68608,-0.8781649
US-2020305992-A1,44.610233,-7.744948
US-10792466-B2,53.376854,-9.576351
US-10792464-B2,45.151817,24.970737
US-2020315717-A1,46.85931,-9.538296
US-2020323596-A1,24.884933,-23.568443
US-2020330167-A1,19.15324,20.993252
US-10814101-B2,29.11531,-1.5458542
US-10813539-B2,15.379507,5.04177
US-10820947-B2,38.275158,-3.2040603
US-10820954-B2,38.872757,-2.984312
US-2020345216-A1,40.75971,12.178901
US-10828118-B2,47.351456,0.33210966
US-10827913-B2,-6.651217,-10.166335
US-2020352420-A1,37.521534,0.5154387
US-10835153-B2,-7.901708,-6.5110426
US-2020360100-A1,9.798706,-19.463678
US-2020360183-A1,22.383873,20.346973
US-2020367981-A1,37.68425,-5.010313
US-2020367726-A1,30.134544,15.154193
US-10850013-B2,26.348694,22.467922
US-2020375678-A1,52.517902,-14.890616
US-10959792-B1,11.764379,-39.291058
US-11037464-B2,3.0063488,-18.651613
US-11096753-B1,9.817437,-19.474714
US-2021290320-A1,27.568907,-28.415327
US-2021298847-A1,25.02076,-16.16977
US-2021298851-A1,17.889835,-41.861183
US-11234780-B2,20.615625,-23.18417
US-11357586-B2,18.870964,-24.150509
US-11771512-B2,9.806302,-19.461573
DE-1147411-B,-81.031906,-14.466513
US-4860742-A,33.44882,66.41772
US-4906907-A,29.51964,-32.513134
EP-0590713-A2,-81.031906,-14.466513
US-5624398-A,45.62413,-4.416508
JP-H09318469-A,-82.496376,58.549686
US-5784542-A,28.513044,-39.438778
US-5855583-A,20.570833,-8.93159
US-6197017-B1,54.666336,-11.803692
US-6331181-B1,7.579412,-32.874332
JP-2002159509-A,-81.031906,-14.466513
US-6459926-B1,19.362642,-19.130848
US-6494882-B1,17.162617,0.40091357
US-6817974-B2,48.81284,-9.107142
US-6879880-B2,17.015814,-29.832426
US-2005096502-A1,32.070152,-6.091488
US-2005119527-A1,15.325161,10.359578
US-2005200324-A1,24.899963,-4.8740244
US-6994708-B2,45.136505,-0.34773925
US-7083571-B2,20.12214,-8.911046
US-2007018958-A1,18.822449,-28.730307
US-7169141-B2,35.43894,-9.966842
US-2007043338-A1,42.02634,13.765719
US-2007078484-A1,26.676443,-3.7314975
US-2007119274-A1,34.28175,-16.205105
US-2007156019-A1,19.803753,2.0826814
KR-100778387-B1,-81.031906,-14.466513
WO-2007143859-A1,-81.031906,-14.466513
US-2008065105-A1,42.519028,0.9177786
US-2008132893-A1,50.529507,5.779731
US-2008147090-A1,29.715822,-18.39553
US-2009088775-A1,27.173473,-11.339013
CA-2709634-A1,-81.031906,-14.466513
WO-2009123891-A1,-81.031906,-14.466513
US-2009324161-A1,8.3280115,8.16458
US-2010063478-A1,24.752573,2.3635585
US-2010219388-A1,59.248497,-12.805101
US-2010313679-A1,24.411615,-3.0143929
US-2011015632-A1,50.366173,6.110029
US-2011046659-A1,-1.7544733,-26.16468
US-7935130-B2,49.959927,-17.887432
EP-2362285-A2,-76.93668,43.4583
US-2011282356-A1,34.636116,-16.896349
US-2011295269-A1,47.74832,-12.852409
US-2011295270-A1,39.73112,-6.710123
EP-2431000-A2,-81.031906,-14.466513
US-2012116391-A1,18.214363,-2.3908408
US-8306656-B1,20.794184,-12.956314
WO-2012166806-A1,-81.031906,-14.466513
US-8375808-B2,23.46636,-4.991151
US-8444631-B2,44.134003,-11.629165
US-8479969-B2,39.731544,-6.7105384
US-8506555-B2,29.412968,-21.570158
US-8602288-B2,49.64773,-2.2054186
US-8613230-B2,23.519705,-4.978641
US-2014005678-A1,54.212868,-4.829683
US-2014005662-A1,50.605396,0.023028363
US-2014005708-A1,52.264675,-6.056316
US-8628518-B2,20.434622,-0.47468594
US-2014088614-A1,23.44563,0.14245825
US-2014107627-A1,20.434439,-0.47574332
US-8771270-B2,53.440926,7.9401937
US-8800838-B2,33.53087,-8.673799
WO-2014151952-A1,-81.031906,-14.466513
WO-2014172213-A2,-81.031906,-14.466513
US-8945095-B2,23.4879,-3.5055492
US-9028494-B2,50.645435,-0.19802745
US-2015164598-A1,23.487957,-3.5056252
US-9192448-B2,24.99458,1.0186092
US-9204923-B2,46.4496,4.005263
US-2015374447-A1,24.99458,1.0186092
US-9232979-B2,51.18434,-8.51019
US-9358682-B2,29.389608,-21.586895
US-2017007345-A1,22.371513,-11.922639
WO-2017064303-A1,-81.031906,-14.466513
US-9671860-B2,29.287756,-39.70888
US-2017165017-A1,50.13422,-6.770741
US-2017172687-A1,22.180681,0.87807137
US-9707684-B2,25.512177,-6.6845894
US-2017215944-A1,50.017567,1.2921095
US-9782214-B2,18.214363,-2.3908408
US-2017303996-A1,21.04011,1.6699145
US-2018042689-A1,21.030506,-3.2965705
US-9943375-B2,20.433607,-0.47593132
US-9952107-B2,23.581291,-0.8621586
US-10085809-B2,20.626604,1.396548
US-10130366-B2,55.87216,-17.926582
US-10201365-B2,19.099394,-5.5507445
US-2019069966-A1,22.421139,-0.5498225
US-10238458-B2,42.252,22.92445
US-2019094084-A1,49.967285,1.7239254
US-2019175188-A1,57.76515,4.016822
US-2019175887-A1,54.239246,-7.586849
US-2019201018-A1,26.13965,4.322873
US-2019223966-A1,34.524002,-15.736246
US-2019223960-A1,49.950367,-6.3404098
US-10363107-B2,20.4354,-0.47418085
US-10398433-B2,21.739862,1.3087237
US-2019336228-A1,20.434324,-0.47572547
US-10595836-B2,55.346672,-6.361756
US-10653435-B2,60.153133,27.22212
WO-2020102776-A1,-81.031906,-14.466513
WO-2020102778-A1,-81.031906,-14.466513
WO-2020102780-A1,-81.031906,-14.466513
WO-2020102774-A1,-81.031906,-14.466513
US-10682141-B2,60.32683,27.363478
US-2020253669-A1,27.439045,-6.2917423
